-2.68284630,-0.00054933,-0.01300089
-2.67484630,0.00512711,-0.01202429
-2.66684630,0.00158696,-0.01153600
-2.65884630,0.00439467,-0.01312296
-2.65084630,0.00109867,-0.00756859
-2.64284630,0.00262459,-0.01428266
-2.63484630,0.00274667,-0.00555437
-2.62684630,-0.00152593,-0.01025422
-2.61884630,0.00225837,-0.01086459
-2.61084630,0.00347911,-0.00671407
-2.60284630,-0.00396741,-0.00860622
-2.59484630,0.00616474,-0.00683615
-2.58684630,0.00225837,-0.00946074
-2.57884630,-0.00018311,-0.01062044
-2.57084630,0.00122074,-0.01037629
-2.56284630,0.00146489,-0.00909452
-2.55484630,0.00109867,-0.01287881
-2.54684630,0.00036622,-0.00860622
-2.53884630,0.00982696,-0.01098666
-2.53084630,0.00085452,-0.01037629
-2.52284630,-0.00231941,-0.00775170
-2.51484630,0.00616474,-0.01263466
-2.50684630,0.00000000,-0.00756859
-2.49884630,0.00085452,-0.01391644
-2.49084630,0.00286874,-0.00695822
-2.48284630,0.00036622,-0.01037629
-2.47484631,0.00738548,-0.01098666
-2.46684631,0.00238044,-0.00988800
-2.45884631,-0.00091556,-0.01098666
-2.45084631,0.00073244,-0.00946074
-2.44284631,0.00323496,-0.01049837
-2.43484631,0.00225837,-0.01049837
-2.42684631,0.00189215,-0.01153600
-2.41884631,-0.00018311,-0.00988800
-2.41084631,0.00201422,-0.01251259
-2.40284631,0.00238044,-0.01110874
-2.39484631,0.00427259,-0.00683615
-2.38684631,0.00158696,-0.01379437
-2.37884631,0.00238044,-0.00610370
-2.37084631,0.00012207,-0.00671407
-2.36284631,-0.00152593,-0.00921659
-2.35484631,0.00738548,-0.00885037
-2.34684631,0.00262459,-0.01300089
-2.33884631,-0.00280770,-0.00848415
-2.33084631,0.00134281,-0.01001007
-2.32284631,-0.00067141,-0.00909452
-2.31484631,-0.00018311,-0.01300089
-2.30684631,0.00579852,-0.01123081
-2.29884631,0.00537126,-0.00671407
-2.29084631,-0.00018311,-0.00964385
-2.28284631,0.00347911,-0.01013215
-2.27484631,-0.00384533,-0.00598163
-2.26684631,-0.00140385,-0.00567644
-2.25884631,0.00689718,-0.01049837
-2.25084631,-0.00207526,-0.00622578
-2.24284631,0.00335704,-0.00555437
-2.23484631,-0.00152593,-0.00872829
-2.22684631,0.00012207,-0.01110874
-2.21884631,0.00286874,-0.00634785
-2.21084631,0.00024415,-0.01556444
-2.20284631,-0.00445570,-0.01025422
-2.19484631,0.00238044,-0.01001007
-2.18684631,0.00085452,-0.00872829
-2.17884631,0.00085452,-0.00775170
-2.17084631,-0.00054933,-0.00824000
-2.16284631,0.00085452,-0.00531022
-2.15484631,-0.00396741,-0.00824000
-2.14684631,0.00000000,-0.00848415
-2.13884631,0.00592059,-0.00909452
-2.13084631,0.00463881,-0.00469985
-2.12284632,0.00122074,-0.01135289
-2.11484632,-0.00341807,-0.01178014
-2.10684632,-0.00494400,-0.00909452
-2.09884632,0.00653096,-0.00860622
